paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-25009145,25009145,,10.1016/j.jprot.2014.06.029,Quantitative proteomic analysis of Huh-7 cells infected with Dengue virus by label-free LC-MS.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24999865,24999865,,10.1016/j.jpba.2014.06.019,Quantification of 2'-deoxy-2'-β-fluoro-4'-azidocytidine in rat and dog plasma using liquid chromatography-quadrupole time-of-flight and liquid chromatography-triple quadrupole mass spectrometry: Application to bioavailability and pharmacokinetic studies.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24980280,24980280,,10.1111/febs.12901,Investigating the antiviral role of cell death-inducing DFF45-like effector B in HCV replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24966931,24966931,PMC4069921,,A high throughput RNAi screen reveals determinants of HIV-1 activity in host kinases.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24966193,24966193,,10.1093/infdis/jiu159,Sex differences in infectious diseases-common but neglected.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24965468,24965468,PMC4178846,10.1128/JVI.00745-14,The linker region of NS3 plays a critical role in the replication and infectivity of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24956436,24956436,,10.1016/j.meegid.2014.06.014,Biomarkers for virus-induced hepatocellular carcinoma (HCC).,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24947213,24947213,,,DENVirDB: a web portal of dengue virus sequence information on Asian isolates.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24920820,24920820,PMC4136347,10.1128/JVI.01063-14,Mapping of functional domains of the lipid kinase phosphatidylinositol 4-kinase type III alpha involved in enzymatic activity and hepatitis C virus replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24920810,24920810,PMC4136275,10.1128/JVI.00511-14,Modulation of Kaposi's sarcoma-associated herpesvirus interleukin-6 function by hypoxia-upregulated protein 1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24910013,24910013,,10.2174/1389201015666140608142728,Insight into structural organization and protein-protein interaction of non structural 3 (NS3) proteins from dengue serotypes.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24899196,24899196,PMC4136266,10.1128/JVI.01428-14,Hepatitis C virus entry is impaired by claudin-1 downregulation in diacylglycerol acyltransferase-1-deficient cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24856902,24856902,PMC4118700,10.1089/aid.2014.0003,Inteleukin-23 promotes interferon-α responsiveness in hepatitis C virus/HIV-coinfected patients.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24855065,24855065,PMC4223476,10.1074/mcp.M114.038984,Quantitative proteomic analysis of host-virus interactions reveals a role for Golgi brefeldin A resistance factor 1 (GBF1) in dengue infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24820090,24820090,PMC4136077,10.1128/AAC.02690-14,Zinc finger endonuclease targeting PSIP1 inhibits HIV-1 integration.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24815023,24815023,,10.1016/j.antiviral.2014.04.009,Hepatitis C virus polymerase-polymerase contact interface: significance for virus replication and antiviral design.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24797426,24797426,PMC4083108,10.1074/mcp.M113.036301,The intraviral protein interaction network of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24786669,24786669,PMC4217005,10.1089/jir.2013.0136,IFN-λ4: the paradoxical new member of the interferon lambda family.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24782258,24782258,,10.1055/s-0034-1371010,Interferon-free strategies without a nucleoside/nucleotide analogue.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24778195,24778195,PMC4080554,10.4269/ajtmh.13-0624,A highly conserved region between amino acids 221 and 266 of dengue virus non-structural protein 1 is a major epitope region in infected patients.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24760886,24760886,PMC4054430,10.1128/JVI.03170-13,Involvement of hepatitis C virus NS5A hyperphosphorylation mediated by casein kinase I-α in infectious virus production.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24721496,24721496,,10.1016/j.coviro.2014.03.004,Hepatitis C virus and microRNAs: miRed in a host of possibilities.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24719423,24719423,PMC4054450,10.1128/JVI.00225-14,hnRNP L and NF90 interact with hepatitis C virus 5'-terminal untranslated RNA and promote efficient replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24698129,24698129,,10.1111/febs.12802,Fusogenic properties of the ectodomains of hepatitis C virus envelope proteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24696343,24696343,,10.1007/978-1-4939-0348-1_17,Analysis of affinity of dengue virus protein interaction using Biacore.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24696342,24696342,,10.1007/978-1-4939-0348-1_16,Identification of dengue RNA binding proteins using RNA chromatography and quantitative mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24690320,24690320,,10.1016/j.febslet.2014.03.043,Farnesyl-diphosphate farnesyltransferase 1 regulates hepatitis C virus propagation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24665823,24665823,PMC4010161,10.1089/dna.2014.2378,The innate immune response to HIV-1: to sense or not to sense.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24659882,24659882,PMC3961968,10.3748/wjg.v20.i11.2913,Understanding the interaction of hepatitis C virus with host DEAD-box RNA helicases.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24659876,24659876,PMC3961989,10.3748/wjg.v20.i11.2839,Individualization of chronic hepatitis C treatment according to the host characteristics.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24652670,24652670,,10.1002/ardp.201300431,Synthesis of novel purine-based coxsackievirus inhibitors bearing polycylic substituents at the N-9 position.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24642660,24642660,,10.3851/IMP2766,MicroRNAs: role and therapeutic targets in viral hepatitis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24641719,24641719,,10.1586/17474124.2014.898562,Liver transplant complications in hepatitis C infected recipients: recurrence versus rejection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24623438,24623438,PMC4093857,10.1128/JVI.03738-13,Hepatitis C virus NS5A hijacks ARFGAP1 to maintain a phosphatidylinositol 4-phosphate-enriched microenvironment.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24623419,24623419,PMC4019113,10.1128/JVI.00155-14,Identification of cellular proteins interacting with the retroviral restriction factor SAMHD1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24616218,24616218,,10.1002/pmic.201300422,Spike-in SILAC proteomic approach reveals the vitronectin as an early molecular signature of liver fibrosis in hepatitis C infections with hepatic iron overload.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24602294,24602294,,10.1111/jvh.12241,SUMOylation of nonstructural 5A protein regulates hepatitis C virus replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24599999,24599999,PMC4019116,10.1128/JVI.03839-13,Novel permissive cell lines for complete propagation of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24574390,24574390,PMC3993804,10.1128/JVI.03057-13,Dendritic cell-lymphocyte cross talk downregulates host restriction factor SAMHD1 and stimulates HIV-1 replication in dendritic cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24554660,24554660,PMC3993799,10.1128/JVI.03241-13,Determining the involvement and therapeutic implications of host cellular factors in hepatitis C virus cell-to-cell spread.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24514093,24514093,PMC4023727,10.1128/AAC.02156-13,"Mass balance and metabolite profiling of steady-state faldaprevir, a hepatitis C virus NS3/4 protease inhibitor, in healthy male subjects.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24478427,24478427,PMC3993764,10.1128/JVI.00049-14,Specific sequence of a Beta turn in human la protein may contribute to species specificity of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24449914,24449914,PMC3932936,10.1073/pnas.1320755111,Structural basis for nuclear import of splicing factors by human Transportin 3.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24449862,24449862,PMC3918791,10.1073/pnas.1314268111,"Novel antiviral host factor, TNK1, regulates IFN signaling through serine phosphorylation of STAT1.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24445208,24445208,PMC3945687,10.4269/ajtmh.13-0412,Effect of dengue-2 virus infection on protein expression in the salivary glands of Aedes aegypti mosquitoes.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24429364,24429364,PMC3993538,10.1128/JVI.02490-13,Dynamic imaging of the hepatitis C virus NS5A protein during a productive infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
