paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-33082753,33082753,PMC7548910,10.1159/000510097,Cutaneous Adnexal Carcinoma with Apocrine Differentiation: A Challenging Diagnosis and Personalized Treatment with mTOR Inhibitor in a Very Rare Disease.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7548910.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-33059733,33059733,PMC7559997,10.1186/s13046-020-01713-9,TAM family receptors in conjunction with MAPK signalling are involved in acquired resistance to PI3Kα inhibition in head and neck squamous cell carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7559997.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-33059724,33059724,PMC7566144,10.1186/s13058-020-01345-z,Inter-tumor genomic heterogeneity of breast cancers: comprehensive genomic profile of primary early breast cancers and relapses.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7566144.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-33036331,33036331,PMC7601167,10.3390/jcm9103214,CDK 4/6 Inhibition Overcomes Acquired and Inherent Resistance to PI3Kα Inhibition in Pre-Clinical Models of Head and Neck Squamous Cell Carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7601167.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-33024200,33024200,PMC7538919,10.1038/s41598-020-73642-8,Assessment of prognostic implication of a panel of oncogenes in bladder cancer and identification of a 3-gene signature associated with recurrence and progression risk in non-muscle-invasive bladder cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7538919.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-33004031,33004031,PMC7528467,10.1186/s12885-020-07432-w,"Targeted next-generation sequencing assays using triplet samples of normal breast tissue, primary breast cancer, and recurrent/metastatic lesions.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7528467.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32976773,32976773,PMC7562820,10.1016/j.ccell.2020.08.016,Metabolic Imaging Detects Resistance to PI3Kα Inhibition Mediated by Persistent FOXM1 Expression in ER(+) Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7562820.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32953503,32953503,PMC7481581,10.21037/tlcr-20-141,PI3K-AKT-mTOR pathway alterations in advanced NSCLC patients after progression on EGFR-TKI and clinical response to EGFR-TKI plus everolimus combination therapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7481581.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32953500,32953500,PMC7481595,10.21037/tlcr-20-679,Concomitant genetic alterations are associated with response to EGFR targeted therapy in patients with lung adenocarcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7481595.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32953006,32953006,PMC7472334,10.1039/d0sc01676d,PI3K inhibitors: review and new strategies.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7472334.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32899250,32899250,PMC7564416,10.3390/cancers12092500,PI3K p110α Blockade Enhances Anti-Tumor Efficacy of Abemaciclib in Human Colorectal Cancer Cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7564416.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32864625,32864625,PMC7450824,10.1038/s43018-020-0047-1,Alterations in PTEN and ESR1 promote clinical resistance to alpelisib plus aromatase inhibitors.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7450824.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32795346,32795346,PMC7427086,10.1186/s13058-020-01320-8,Targeting activated PI3K/mTOR signaling overcomes acquired resistance to CDK4/6-based therapies in preclinical models of hormone receptor-positive breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7427086.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32793495,32793495,PMC7393232,10.3389/fonc.2020.01240,Longitudinal Monitoring of EGFR and PIK3CA Mutations by Saliva-Based EFIRM in Advanced NSCLC Patients With Local Ablative Therapy and Osimertinib Treatment: Two Case Reports.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7393232.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7388095.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32676317,32676317,PMC7354150,10.21037/tlcr.2020.04.01,ctDNA analysis reveals different molecular patterns upon disease progression in patients treated with osimertinib.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7354150.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32665850,32665850,PMC7333932,10.1093/gastro/goaa026,Anti-EGFR therapy in metastatic colorectal cancer: mechanisms and potential regimens of drug resistance.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7333932.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32557577,32557577,PMC8266417,10.1002/cncr.33036,"Tipifarnib in recurrent, metastatic HRAS-mutant salivary gland cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC8266417.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32365913,32365913,PMC7290687,10.3390/cells9051116,Mutation-Associated Phenotypic Heterogeneity in Novel and Canonical PIK3CA Helical and Kinase Domain Mutants.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7290687.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32352244,32352244,PMC7333856,10.1002/cam4.3092,"Buparlisib in combination with tamoxifen in pretreated patients with hormone receptor-positive, HER2-negative advanced breast cancer molecularly stratified for PIK3CA mutations and loss of PTEN expression.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7333856.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32322420,32322420,PMC7167517,10.1016/j.jare.2020.04.001,Targeted next generation sequencing identifies somatic mutations in a cohort of Egyptian breast cancer patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7167517.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32318348,32318348,PMC7154135,10.3389/fonc.2020.00466,Circulating Tumor DNA Is Capable of Monitoring the Therapeutic Response and Resistance in Advanced Colorectal Cancer Patients Undergoing Combined Target and Chemotherapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7154135.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32215186,32215186,PMC7082112,10.18632/oncotarget.27517,Early prediction of resistance to tyrosine kinase inhibitors by plasma monitoring of EGFR mutations in NSCLC: a new algorithm for patient selection and personalized treatment.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7082112.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32203070,32203070,PMC7501185,10.1038/s41391-020-0224-4,Plasma cell-free DNA-based predictors of response to abiraterone acetate/prednisone and prognostic factors in metastatic castration-resistant prostate cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7501185.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32184619,32184619,PMC7053816,10.2147/OTT.S236382,An EGFR-Amplified Cervical Squamous Cell Carcinoma Patient with Pulmonary Metastasis Benefits from Afatinib: A Case Report.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7053816.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-32107691,32107691,PMC7305081,10.1007/s10120-020-01045-9,Identification of targeted therapy options for gastric adenocarcinoma by comprehensive analysis of genomic data.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7305081.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-32035020,32035020,PMC7052734,10.1016/S1470-2045(19)30817-4,"Fulvestrant plus capivasertib versus placebo after relapse or progression on an aromatase inhibitor in metastatic, oestrogen receptor-positive breast cancer (FAKTION): a multicentre, randomised, controlled, phase 2 trial.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7052734.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
