paper_id,pmid,doi,title,year,priority,shortlist_decision,evidence_category,learned_criteria_matched,shortlist_rationale,source_query,abstract_reviewer2_decision,promotion_decision
pmid-26544088,26544088,10.1021/acs.jcim.5b00419,Homology Model-Based Virtual Screening for the Identification of Human Helicase DDX3 Inhibitors.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((dengue[tiab] OR DENV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26339049,26339049,10.1128/JVI.01714-15,HuR Displaces Polypyrimidine Tract Binding Protein To Facilitate La Binding to the 3' Untranslated Region and Enhances Hepatitis C Virus Replication.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; er-phagy; reticulophagy; nuclear import; rna-binding proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((KSHV[ti] OR ""Kaposi sarcoma-associated herpesvirus""[ti] OR dengue[ti] OR DENV[ti] OR ""hepatitis C virus""[ti] OR HCV[ti] OR coxsackievirus[ti] OR HIV[ti] OR Ebola[ti] OR EBOV[ti]) AND (""ubiquitin ligase""[tiab] OR proteasome[tiab] OR autophagy[tiab] OR ""ER-phagy""[tiab] OR reticulophagy[tiab] OR ""nuclear import""[tiab] OR ""RNA-binding protein""[tiab] OR ""replication complex""[tiab] OR trafficking[tiab]) AND (""host factor""[tiab] OR ""host protein""[tiab] OR ""viral protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR restricts[tiab] OR promotes[tiab]) NOT (patient*[tiab] OR plasma[tiab] OR serum[tiab] OR biomarker*[tiab] OR metabolomic*[tiab] OR ""network pharmacology""[tiab] OR docking[tiab] OR vaccine*[tiab] OR diagnostic*[tiab] OR epidemiolog*[tiab]))",confirm_include,advance_to_import
pmid-25759385,25759385,10.1074/jbc.M114.630095,Membrane Anchoring by a C-terminal Tryptophan Enables HIV-1 Vpu to Displace Bone Marrow Stromal Antigen 2 (BST2) from Sites of Viral Assembly.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; studies,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-25589658,25589658,10.1128/JVI.03232-14,Mining the human complexome database identifies RBM14 as an XPO1-associated protein involved in HIV-1 Rev function.,2015,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; nuclear import; host; virus; viral; interaction; for; ap-ms; proteomics,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-25582776,25582776,10.1016/j.bbrc.2015.01.001,Multiple lysines combined in HIV-1 Vif determines the responsiveness to CBF-β.,2015,high,request_pdf,strong_learned_match,proximity proteomics; viral protein-host protein binding; viral protein-host protein; protein interaction mapping; restriction factor; dependency factor; entry factor; ubiquitin ligase; er-phagy; reticulophagy,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab])))); ((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((KSHV[ti] OR ""Kaposi sarcoma-associated herpesvirus""[ti] OR dengue[ti] OR DENV[ti] OR ""hepatitis C virus""[ti] OR HCV[ti] OR coxsackievirus[ti] OR HIV[ti] OR Ebola[ti] OR EBOV[ti]) AND (""ubiquitin ligase""[tiab] OR proteasome[tiab] OR autophagy[tiab] OR ""ER-phagy""[tiab] OR reticulophagy[tiab] OR ""nuclear import""[tiab] OR ""RNA-binding protein""[tiab] OR ""replication complex""[tiab] OR trafficking[tiab]) AND (""host factor""[tiab] OR ""host protein""[tiab] OR ""viral protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR restricts[tiab] OR promotes[tiab]) NOT (patient*[tiab] OR plasma[tiab] OR serum[tiab] OR biomarker*[tiab] OR metabolomic*[tiab] OR ""network pharmacology""[tiab] OR docking[tiab] OR vaccine*[tiab] OR diagnostic*[tiab] OR epidemiolog*[tiab]))",confirm_include,advance_to_import
pmid-26719253,26719253,10.1128/JVI.03146-15,MxB Is Not Responsible for the Blocking of HIV-1 Infection Observed in Alpha Interferon-Treated Cells.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26396192,26396192,10.1074/jbc.M115.666065,Natural Polymorphisms and Oligomerization of Human APOBEC3H Contribute to Single-stranded DNA Scanning Ability.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-25505071,25505071,10.1128/JVI.02982-14,Phosphatidylserine-specific phospholipase A1 involved in hepatitis C virus assembly through NS2 complex formation.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; er-phagy; reticulophagy; nuclear import; rna-binding proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((KSHV[ti] OR ""Kaposi sarcoma-associated herpesvirus""[ti] OR dengue[ti] OR DENV[ti] OR ""hepatitis C virus""[ti] OR HCV[ti] OR coxsackievirus[ti] OR HIV[ti] OR Ebola[ti] OR EBOV[ti]) AND (""ubiquitin ligase""[tiab] OR proteasome[tiab] OR autophagy[tiab] OR ""ER-phagy""[tiab] OR reticulophagy[tiab] OR ""nuclear import""[tiab] OR ""RNA-binding protein""[tiab] OR ""replication complex""[tiab] OR trafficking[tiab]) AND (""host factor""[tiab] OR ""host protein""[tiab] OR ""viral protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR restricts[tiab] OR promotes[tiab]) NOT (patient*[tiab] OR plasma[tiab] OR serum[tiab] OR biomarker*[tiab] OR metabolomic*[tiab] OR ""network pharmacology""[tiab] OR docking[tiab] OR vaccine*[tiab] OR diagnostic*[tiab] OR epidemiolog*[tiab]))",confirm_include,advance_to_import
pmid-26202252,26202252,10.1128/JVI.01707-15,Pim Kinase Interacts with Nonstructural 5A Protein and Regulates Hepatitis C Virus Entry.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26275799,26275799,10.1016/j.antiviral.2015.08.007,Pokeweed antiviral protein restores levels of cellular APOBEC3G during HIV-1 infection by depurinating Vif mRNA.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; when,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26076730,26076730,10.1089/hum.2015.059,Preclinical Assessment of Mutant Human TRIM5α as an Anti-HIV-1 Transgene.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; pathway; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26063425,26063425,10.1128/JVI.00753-15,Restriction of HIV-1 Requires the N-Terminal Region of MxB as a Capsid-Binding Motif but Not as a Nuclear Localization Signal.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; nuclear import; host; virus; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-25646359,25646359,10.1189/jlb.4HI0714-338RR,SAMHD1's protein expression profile in humans.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26668372,26668372,10.1073/pnas.1516305112,Specific induction of endogenous viral restriction factors using CRISPR/Cas-derived transcriptional activators.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; crispr screen; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-25526889,25526889,10.1016/j.bbapap.2014.12.008,Structural insights into the stabilization of the human immunodeficiency virus type 1 capsid protein by the cyclophilin-binding domain and implications on the virus cycle.,2015,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; studies,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-26246577,26246577,10.1128/JVI.01736-15,Suppressor of Cytokine Signaling 3 Is an Inducible Host Factor That Regulates Virus Egress during Ebola Virus Infection.,2015,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; pathway; virus; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((Ebola[tiab] OR ""Ebola virus""[tiab] OR Ebolavirus[tiab] OR EBOV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
