paper_id,pmid,pmcid,doi,title,fulltext_access_route,fulltext_xml_url,fulltext_pdf_url,pmc_access_status,pmc_parse_status,pdf_needed,pdf_import_status,normalized_path,notes
pmid-31717320,31717320,PMC6895966,10.3390/cancers11111753,Targeted-Gene Sequencing to Catch Triple Negative Breast Cancer Heterogeneity before and after Neoadjuvant Chemotherapy.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6895966.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31654628,31654628,,10.1016/j.yexmp.2019.104314,Cervical cancer patients that respond to chemoradiation therapy display an intense tumor infiltrating immune profile before treatment.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31653970,31653970,PMC6814827,10.1038/s41598-019-51981-5,Genomic characterization of intrinsic and acquired resistance to cetuximab in colorectal cancer patients.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6814827.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31632573,31632573,PMC6789267,,PIK3CA mutations contribute to fulvestrant resistance in ER-positive breast cancer.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31632566,31632566,PMC6789227,,MiR-27b targets PI3K p110α to inhibit proliferation and migration in colorectal cancer stem cell.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31448226,31448226,PMC6691136,10.3389/fonc.2019.00698,Precision Medicine Tools to Guide Therapy and Monitor Response to Treatment in a HER-2+ Gastric Cancer Patient: Case Report.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6691136.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31439579,31439579,,10.1158/1078-0432.CCR-19-0508,"POSEIDON Trial Phase 1b Results: Safety, Efficacy and Circulating Tumor DNA Response of the Beta Isoform-Sparing PI3K Inhibitor Taselisib (GDC-0032) Combined with Tamoxifen in Hormone Receptor Positive Metastatic Breast Cancer Patients.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31414729,31414729,PMC6775001,10.1111/1759-7714.13154,Plasma next generation sequencing and droplet digital PCR-based detection of epidermal growth factor receptor (EGFR) mutations in patients with advanced lung cancer treated with subsequent-line osimertinib.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31407230,31407230,,10.1007/s10549-019-05400-y,Exploratory biomarker analysis from a phase II clinical trial of eribulin plus gemcitabine versus paclitaxel plus gemcitabine for HER2-negative metastatic breast cancer patients (KCSG BR13-11).,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31374965,31374965,PMC6723836,10.3390/biom9080331,Perspective: Potential Impact and Therapeutic Implications of Oncogenic PI3K Activation on Chromosomal Instability.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6723836.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31371343,31371343,PMC6825550,10.1158/1078-0432.CCR-19-0138,FGFR1 Amplification Mediates Endocrine Resistance but Retains TORC Sensitivity in Metastatic Hormone Receptor-Positive (HR(+)) Breast Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6825550.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31361375,31361375,PMC6778626,10.1111/cas.14153,Barcode sequencing identifies resistant mechanisms to epidermal growth factor receptor inhibitors in circulating tumor DNA of lung cancer patients.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6778626.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31297647,31297647,,10.1007/s10549-019-05349-y,PIK3CA mutations early persistence in cell-free tumor DNA as a negative prognostic factor in metastatic breast cancer patients treated with hormonal therapy.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31263029,31263029,PMC6891150,10.1158/1078-0432.CCR-19-0823,Mechanisms of Innate and Acquired Resistance to Anti-EGFR Therapy: A Review of Current Knowledge with a Focus on Rechallenge Therapies.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6891150.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31235483,31235483,PMC6853109,10.1634/theoncologist.2018-0728,Prospective Biomarker Study in Advanced RAS Wild-Type Colorectal Cancer: POSIBA Trial (GEMCAD 10-02).,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6853109.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31158500,31158500,PMC7017958,10.1016/j.jtho.2019.05.029,"SWOG S1400B (NCT02785913), a Phase II Study of GDC-0032 (Taselisib) for Previously Treated PI3K-Positive Patients with Stage IV Squamous Cell Lung Cancer (Lung-MAP Sub-Study).",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7017958.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31118140,31118140,,10.1016/j.ygyno.2019.05.003,"Results from a single arm, single stage phase II trial of trametinib and GSK2141795 in persistent or recurrent cervical cancer.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31091374,31091374,,10.1056/NEJMoa1813904,"Alpelisib for PIK3CA-Mutated, Hormone Receptor-Positive Advanced Breast Cancer.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31027916,31027916,PMC6558024,10.1016/j.ebiom.2019.04.030,"Analysis of resistance mechanisms to abivertinib, a third-generation EGFR tyrosine kinase inhibitor, in patients with EGFR T790M-positive non-small cell lung cancer from a phase I trial.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6558024.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30979589,30979589,,10.1016/j.ygyno.2019.03.260,"The MITO CERV-2 trial: A randomized phase II study of cetuximab plus carboplatin and paclitaxel, in advanced or recurrent cervical cancer.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30967419,30967419,,10.1158/1078-0432.CCR-18-3691,Survival Following Chemotherapy in Ovarian Clear Cell Carcinoma Is Not Associated with Pathological Misclassification of Tumor Histotype.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30962959,30962959,PMC6435251,10.1136/esmoopen-2018-000444,Genomic heterogeneity and efficacy of PI3K pathway inhibitors in patients with gynaecological cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6435251.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30893632,30893632,PMC6423490,10.1016/j.tranon.2019.02.014,Chemotherapy Modulates Endocrine Therapy-Related Resistance Mutations in Metastatic Breast Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6423490.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30840064,30840064,,10.1093/annonc/mdz082,"Phase II study of high-sensitivity genotyping of KRAS, NRAS, BRAF and PIK3CA to ultra-select metastatic colorectal cancer patients for panitumumab plus FOLFIRI: the ULTRA trial.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30823937,30823937,PMC6397445,10.1186/s40880-019-0354-z,Identification of genetic alterations associated with primary resistance to EGFR-TKIs in advanced non-small-cell lung cancer patients with EGFR sensitive mutations.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6397445.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30793038,30793038,PMC6377617,10.1038/s41698-019-0077-2,Genomic landscape of a metastatic malignant proliferating tricholemmal tumor and its response to PI3K inhibition.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6377617.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30720867,30720867,,10.1002/ijc.32188,"Molecular alterations and poziotinib efficacy, a pan-HER inhibitor, in human epidermal growth factor receptor 2 (HER2)-positive breast cancers: Combined exploratory biomarker analysis from a phase II clinical trial of poziotinib for refractory HER2-positive breast cancer patients.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30617129,30617129,,10.1158/1078-0432.CCR-18-1593,Low-pass Whole-genome Sequencing of Circulating Cell-free DNA Demonstrates Dynamic Changes in Genomic Copy Number in a Squamous Lung Cancer Clinical Cohort.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30563991,30563991,PMC6342946,10.1038/s41416-018-0345-x,Molecular characterisation of aromatase inhibitor-resistant advanced breast cancer: the phenotypic effect of ESR1 mutations.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6342946.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30446465,30446465,,10.1016/j.urolonc.2018.10.016,EGFR mono-antibody salvage therapy for locally advanced and distant metastatic penile cancer: Clinical outcomes and genetic analysis.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30309221,30309221,PMC6639226,10.4143/crt.2018.052,Acquired Resistance of MET-Amplified Non-small Cell Lung Cancer Cells to the MET Inhibitor Capmatinib.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6639226.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-30269082,30269082,,10.1136/gutjnl-2018-316522,Liquid biopsies to track trastuzumab resistance in metastatic HER2-positive gastric cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29807405,29807405,PMC6333983,10.4143/crt.2018.138,Rare Mechanism of Acquired Resistance to Osimertinib in Korean Patients with EGFR-mutated Non-small Cell Lung Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6333983.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-31949629,31949629,PMC6963051,,Impact of next-generation sequencing (NGS) for primary endocrine resistance in breast cancer patients.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-30391779,30391779,,10.1016/j.ejca.2018.09.024,Re-evaluation of HER2 status in patients with HER2-positive advanced or recurrent gastric cancer refractory to trastuzumab (KSCC1604).,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30337563,30337563,PMC6193986,10.1038/s41598-018-33525-5,E-cadherin loss induces targetable autocrine activation of growth factor signalling in lobular breast cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6193986.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
